"ObsID","CensusID","PredID","PredSize","EstimatedPredSize","RepeatObsID","PreyID","PreySize","EstimatedPreySize","Drilling","ObsComment","Tag","TidalZone","PossibleChaemoPred"
32960,646,132,12,TRUE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32961,646,132,12,TRUE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32962,646,132,15,TRUE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32963,646,132,12,TRUE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32964,646,132,12,TRUE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32965,646,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32966,646,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32967,646,132,12,TRUE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32968,646,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32969,646,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32970,646,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32971,646,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32972,646,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32973,646,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32974,646,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32975,646,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32976,646,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32977,646,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32978,646,132,15,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32979,646,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32980,646,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32981,646,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32982,646,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32983,646,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32984,646,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32985,646,132,15,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32986,647,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32987,647,132,8,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32988,647,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32989,647,132,9,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32990,647,132,10,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32991,647,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32992,647,132,15,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32993,647,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32994,647,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32995,647,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32996,647,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32997,647,132,8,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32998,647,132,9,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
32999,647,132,7,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33000,647,132,10,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33001,647,132,8,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33002,647,132,9,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33003,647,132,9,TRUE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33004,647,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33005,647,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33006,647,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33007,647,132,16,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33008,647,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33009,647,132,9,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33010,647,132,9,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33011,647,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33012,647,132,8,TRUE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33013,647,132,15,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33014,647,132,9,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33015,647,132,9,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33016,647,132,10,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33017,647,132,15,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33018,647,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33019,647,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33020,647,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33021,647,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33022,647,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33023,647,132,8,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33024,647,132,17,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33025,647,132,16,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33026,647,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33027,647,132,7,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33028,647,132,9,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33029,647,132,8,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33030,647,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33031,647,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33032,647,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33033,647,132,14,TRUE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33034,647,132,15,TRUE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33035,647,132,9,TRUE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33036,647,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33037,647,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33038,647,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33039,647,132,16,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33040,647,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33041,647,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33042,647,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33043,647,132,10,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33044,647,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33045,647,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33046,647,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33047,647,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33048,647,132,8,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33049,647,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33050,647,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33051,647,132,11,TRUE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33052,647,132,10,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33053,647,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33054,647,132,10,TRUE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33055,647,132,6,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33056,647,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33057,647,132,16,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33058,647,132,10,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33059,647,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33060,647,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33061,647,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33062,647,132,15,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33063,647,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33064,647,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33065,647,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33066,647,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33067,647,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33068,647,132,16,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33069,647,132,16,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33070,647,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33071,647,132,17,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33072,647,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33073,647,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33074,647,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33075,647,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33076,647,132,9,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33077,647,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33078,647,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33079,647,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33080,647,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33081,647,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33082,647,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33083,647,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33084,647,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33085,647,132,12,FALSE,1,327,2,FALSE,FALSE,,"None",4,FALSE
33086,647,132,14,FALSE,1,327,2,FALSE,FALSE,,"None",4,FALSE
33087,647,132,10,FALSE,1,327,1,FALSE,FALSE,,"None",4,FALSE
33088,647,132,14,FALSE,1,137,4,FALSE,FALSE,,"None",4,FALSE
33089,647,132,12,FALSE,1,137,3,FALSE,FALSE,,"None",4,FALSE
33090,647,132,11,FALSE,1,327,2,FALSE,FALSE,,"None",4,FALSE
33091,647,132,11,FALSE,1,327,1,FALSE,FALSE,,"None",4,FALSE
33092,647,132,11,FALSE,1,327,1,FALSE,FALSE,,"None",4,FALSE
33093,647,132,14,FALSE,1,327,1,FALSE,FALSE,,"None",4,FALSE
33094,647,132,17,FALSE,1,327,2,FALSE,FALSE,,"None",4,FALSE
33095,647,132,14,FALSE,1,327,1,FALSE,FALSE,,"None",4,FALSE
33096,647,132,10,FALSE,1,327,1,FALSE,FALSE,,"None",4,FALSE
33097,647,132,12,FALSE,1,327,1,FALSE,FALSE,,"None",4,FALSE
33098,647,132,9,FALSE,1,327,1,FALSE,FALSE,,"None",4,FALSE
33099,647,132,12,FALSE,1,327,1,FALSE,FALSE,,"None",4,FALSE
33100,647,132,14,FALSE,1,327,1,FALSE,FALSE,,"None",4,FALSE
33101,647,132,14,FALSE,1,137,4,FALSE,FALSE,,"None",4,FALSE
33102,647,132,15,FALSE,1,327,2,FALSE,FALSE,,"None",4,FALSE
33103,648,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33104,648,132,10,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33105,648,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33106,648,132,10,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33107,648,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33108,648,132,7,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33109,648,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33110,648,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33111,648,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33112,648,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33113,648,132,7,TRUE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33114,648,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33115,648,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33116,648,132,10,TRUE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33117,648,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33118,648,132,9,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33119,648,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33120,648,132,15,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33121,648,132,10,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33122,648,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33123,648,132,17,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33124,648,132,11,TRUE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33125,648,132,17,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33126,648,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33127,648,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33128,648,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33129,648,132,16,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33130,648,132,15,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33131,648,132,8,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33132,648,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33133,648,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33134,648,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33135,648,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33136,648,132,7,TRUE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33137,648,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33138,648,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33139,648,132,10,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33140,648,132,16,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33141,648,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33142,648,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33143,648,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33144,648,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33145,648,132,10,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33146,648,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33147,648,132,10,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33148,648,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33149,648,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33150,648,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33151,648,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33152,648,132,10,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33153,648,132,6,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33154,648,132,15,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33155,648,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33156,648,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33157,648,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33158,648,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33159,648,132,7,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33160,648,132,6,TRUE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33161,648,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33162,648,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33163,648,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33164,648,132,7,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33165,648,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33166,648,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33167,648,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33168,648,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33169,648,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33170,648,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33171,648,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33172,648,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33173,648,132,10,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33174,648,132,7,TRUE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33175,648,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33176,648,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33177,648,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33178,648,132,18,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33179,648,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33180,648,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33181,648,132,16,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33182,648,132,10,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33183,648,132,10,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33184,648,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33185,648,132,10,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33186,648,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33187,648,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33188,648,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33189,648,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33190,648,132,11,FALSE,1,327,2,FALSE,FALSE,,"None",4,FALSE
33191,648,132,11,FALSE,1,327,2,FALSE,FALSE,,"None",4,FALSE
33192,648,132,19,FALSE,1,327,2,FALSE,FALSE,,"None",4,FALSE
33193,648,132,14,FALSE,1,327,2,FALSE,FALSE,,"None",4,FALSE
33194,648,132,13,FALSE,1,327,1,FALSE,FALSE,,"None",4,FALSE
33195,648,132,14,FALSE,1,327,2,FALSE,FALSE,,"None",4,FALSE
33196,648,132,12,FALSE,1,327,2,FALSE,FALSE,,"None",4,FALSE
33197,648,132,13,FALSE,1,278,6,FALSE,FALSE,,"None",4,FALSE
33198,648,132,10,FALSE,1,278,2,FALSE,FALSE,,"None",4,FALSE
33199,648,132,13,FALSE,1,327,2,FALSE,FALSE,,"None",4,FALSE
33200,648,132,11,FALSE,1,327,1,FALSE,FALSE,,"None",4,FALSE
33201,648,132,12,FALSE,1,278,4,FALSE,FALSE,,"None",4,FALSE
33202,648,132,14,FALSE,1,327,2,FALSE,FALSE,,"None",4,FALSE
33203,648,132,13,FALSE,1,327,1,FALSE,FALSE,,"None",4,FALSE
33204,648,132,10,FALSE,1,327,1,FALSE,FALSE,,"None",4,FALSE
33205,648,132,11,FALSE,1,327,1,FALSE,FALSE,,"None",4,FALSE
33206,648,132,13,FALSE,1,327,2,FALSE,FALSE,,"None",4,FALSE
33207,648,132,11,FALSE,1,327,1,FALSE,FALSE,,"None",4,FALSE
33208,648,132,10,FALSE,1,327,1,FALSE,FALSE,,"None",4,FALSE
33209,648,132,15,FALSE,1,278,4,FALSE,FALSE,,"None",4,FALSE
33210,648,132,9,FALSE,1,327,2,FALSE,FALSE,,"None",4,FALSE
33211,648,132,13,FALSE,1,327,2,FALSE,FALSE,,"None",4,FALSE
33212,648,132,12,FALSE,1,327,2,FALSE,FALSE,,"None",4,FALSE
33213,648,132,13,FALSE,1,278,4,FALSE,FALSE,,"None",4,FALSE
33214,648,132,12,FALSE,1,327,1,FALSE,FALSE,,"None",4,FALSE
33215,648,132,12,FALSE,1,327,1,FALSE,FALSE,,"None",4,FALSE
33216,648,132,10,FALSE,1,137,1,FALSE,TRUE,,"None",4,FALSE
33217,648,132,11,FALSE,1,327,1,FALSE,FALSE,,"None",4,FALSE
33218,648,132,10,FALSE,1,327,1,FALSE,FALSE,,"None",4,FALSE
33219,648,132,14,FALSE,1,278,6,FALSE,FALSE,,"None",4,FALSE
33220,648,132,10,FALSE,1,327,1,FALSE,FALSE,,"None",4,FALSE
33221,648,132,15,FALSE,1,327,2,FALSE,FALSE,,"None",4,FALSE
33222,648,132,15,FALSE,1,327,2,FALSE,FALSE,,"None",4,FALSE
33223,648,132,12,FALSE,1,135,2,FALSE,FALSE,,"None",4,FALSE
33224,648,132,9,FALSE,1,278,2,FALSE,FALSE,,"None",4,FALSE
33225,648,132,17,FALSE,1,327,2,FALSE,FALSE,,"None",4,FALSE
33226,648,132,10,FALSE,1,327,2,FALSE,FALSE,,"None",4,FALSE
33227,648,132,15,FALSE,1,278,4,FALSE,FALSE,,"None",4,FALSE
33228,648,132,15,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33229,648,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33230,648,132,12,TRUE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33231,648,132,16,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33232,648,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33233,648,132,15,TRUE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33234,648,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33235,648,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33236,648,132,11,TRUE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33237,648,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33238,648,132,9,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33239,648,132,15,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33240,648,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33241,648,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33242,648,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33243,648,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33244,648,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33245,648,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33246,648,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33247,648,132,18,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33248,648,132,15,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33249,648,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33250,648,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33251,648,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33252,648,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33253,648,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33254,648,132,12,TRUE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33255,649,132,10,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33256,649,132,6,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33257,649,132,10,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33258,649,132,8,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33259,649,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33260,649,132,9,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33261,649,132,9,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33262,649,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33263,649,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33264,649,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33265,649,132,15,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33266,649,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33267,649,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33268,649,132,10,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33269,649,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33270,649,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33271,649,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33272,649,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33273,649,132,10,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33274,649,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33275,649,132,10,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33276,649,132,10,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33277,649,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33278,649,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33279,649,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33280,649,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33281,649,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33282,649,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33283,649,132,16,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33284,649,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33285,649,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33286,649,132,11,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33287,649,132,14,TRUE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33288,649,132,9,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33289,649,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33290,649,132,14,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33291,649,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33292,649,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33293,649,132,8,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33294,649,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33295,649,132,15,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33296,649,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33297,649,132,12,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
33298,649,132,13,FALSE,1,283,0,FALSE,FALSE,,"None",4,FALSE
